PLAYER_NAME,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FG3_PCT,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,POS,FG%,FT%,z_PTS,z_REB,z_AST,z_STL,z_BLK,z_3PM,z_FG%,z_FT%,z_TOV,fantasy_z_9cat,Total_PTS,PTS_roll2,PTS_delta,REB_roll2,REB_delta,AST_roll2,AST_delta,STL_roll2,STL_delta,BLK_roll2,BLK_delta,FG3M_roll2,FG3M_delta,FG%_roll2,FG%_delta,FT%_roll2,FT%_delta,TOV_roll2,TOV_delta,GP_roll2,GP_delta,MIN_roll2,MIN_delta,next_fantasy_z_9cat,delta_fantasy,AGE_sq,PTS_per36,REB_per36,AST_per36,STL_per36,BLK_per36,TOV_per36,sample_weight_norm,AGE_squared,target_delta
Isaiah Roby,1629676,2020-21,0,1610612760,OKC,23,61,34,23.36065574,3.393442623,7.032786885,0.524590164,1.786885246,0.294,1.426229508,1.918032787,1.459016393,4.131147541,5.590163934,1.754098361,0.852459016,0.606557377,1.852459016,2.655737705,8.737704918,Forward,0.469486572,0.752828187,-0.321483801,0.578436506,-0.363968329,0.320972558,0.358396801,-0.737000232,0.182040134,-0.28078354,-0.688468345,-0.951858249,532.999999998,,,,,,,,,,,,,,,,,,,,,,,0.303949509,1.255807758,529,13.465263156521308,8.614736840602061,2.7031578950017954,1.3136842097909365,0.93473684193764,2.854736841218482,0.8672503031345515,529,1.255807758
Isaiah Roby,1629676,2021-22,0,1610612760,OKC,24,45,28,21.06666667,3.688888889,7.177777778,0.977777778,2.2,0.444,1.733333333,2.577777778,1.666666667,3.155555556,4.822222222,1.577777778,0.8,0.755555556,0.955555556,2.422222222,10.08888889,Forward,0.471580947,0.749187402,-0.118041789,0.260032766,-0.453646839,0.18217215,0.728547787,-0.248278669,0.606122456,-1.032738343,0.379779989,0.303949509,454.00000005,8.737704918,1.3511839719999994,5.590163934,-0.7679417119999998,1.754098361,-0.1763205830000001,0.852459016,-0.052459015999999914,0.606557377,0.148998179,0.524590164,0.45318761399999996,0.469486572,0.0020943749999999817,0.752828187,-0.0036407849999999797,1.852459016,-0.8969034600000001,61.0,-16.0,23.36065574,-2.2939890699999985,-5.769568978,-6.073518486999999,576,17.240506328284727,8.2405063274303,2.6962025315987024,1.3670886073786253,1.2911392410615288,1.632911392906185,0.7592747675300136,576,-6.073518486999999
Isaiah Roby,1629676,2022-23,0,1610612759,SAS,25,42,2,11.28571429,1.595238095,3.69047619,0.428571429,1.428571429,0.3,0.476190476,0.976190476,0.5,2.047619048,2.547619048,0.904761905,0.428571429,0.166666667,0.738095238,1.261904762,4.095238095,Forward,0.467235831,0.748088915,-1.020480246,-0.683062455,-0.795949817,-0.800584307,-0.734408372,-0.840547693,-0.273704126,-1.259615994,0.638784032,-5.769568978,171.99999999,9.413296904,-5.993650795,5.206193078,-2.2746031739999997,1.6659380695000001,-0.673015873,0.826229508,-0.37142857100000004,0.6810564665000001,-0.588888889,0.751183971,-0.549206349,0.4705337595,-0.004345115999999982,0.7510077945,-0.0010984870000000369,1.4040072860000001,-0.21746031799999999,53.0,-3.0,22.213661205,-9.78095238,,,625,13.06329113352027,8.12658227661016,2.886075949030604,1.3670886084428777,0.5316455704816535,2.35443037854895,0.7369885197237875,625,
Isaiah Stewart,1630191,2020-21,0,1610612765,DET,20,68,14,21.39705882,3.323529412,6.014705882,0.308823529,0.926470588,0.333,0.941176471,1.352941176,2.338235294,4.323529412,6.661764706,0.867647059,0.573529412,1.264705882,0.985294118,2.705882353,7.897058824,Forward-Center,0.473328224,0.751660728,-0.448056301,1.022743266,-0.814826819,-0.417042477,1.993412213,-0.969684895,0.959922334,-0.521906372,0.344360158,1.148921106,537.000000032,,,,,,,,,,,,,,,,,,,,,,,0.406166196,-0.7427549099999999,400,13.286597941127686,11.208247424727132,1.4597938149706877,0.9649484541632903,2.12783505130356,1.6577319596301412,0.9099646685596845,400,-0.7427549099999999
Isaiah Stewart,1630191,2021-22,0,1610612765,DET,21,71,71,25.57746479,3.521126761,6.901408451,0.211267606,0.647887324,0.326,1.042253521,1.450704225,3.183098592,5.507042254,8.690140845,1.154929577,0.309859155,1.098591549,1.197183099,2.971830986,8.295774648,Forward-Center,0.471213047,0.752175277,-0.388023359,1.863747915,-0.668711897,-1.114683066,1.58074016,-1.074890073,0.531627856,-0.415633142,0.091991803,0.406166196,589.000000008,7.897058824,0.39871582399999994,6.661764706,2.0283761390000006,0.867647059,0.28728251800000004,0.573529412,-0.26367025699999996,1.264705882,-0.1661143329999999,0.308823529,-0.09755592299999999,0.473328224,-0.0021151770000000236,0.751660728,0.0005145490000000308,0.985294118,0.2118889810000001,68.0,3.0,21.39705882,4.180405969999999,0.000889198,-0.405276998,441,11.676211453324417,12.231277532334353,1.6255506600582053,0.43612334809512604,1.5462555061149983,1.685022026923099,0.9275945704024178,441,-0.405276998
Isaiah Stewart,1630191,2022-23,0,1610612765,DET,22,50,47,28.28,3.9,8.82,1.34,4.1,0.327,2.2,2.98,2.3,5.76,8.06,1.4,0.4,0.68,1.36,2.66,11.34,Forward-Center,0.466385408,0.752313742,0.070332679,1.602479125,-0.544066493,-0.876180958,0.540847751,0.142345005,-0.445903193,-0.387035001,-0.101929719,0.000889198,567.0,8.096416736,3.0442253519999998,7.6759527755,-0.6301408449999997,1.011288318,0.24507042299999982,0.44169428349999995,0.09014084500000002,1.1816487155,-0.41859154899999995,0.26004556749999996,1.128732394,0.47227063550000004,-0.004827638999999995,0.7519180025,0.00013846500000003203,1.0912386085,0.162816901,69.5,-21.0,23.487261805000003,2.7025352100000006,0.658360796,0.657471598,484,14.435643564356434,10.260254596888261,1.782178217821782,0.5091937765205092,0.8656294200848657,1.7312588401697313,0.7948272134792702,484,0.657471598
Isaiah Stewart,1630191,2023-24,0,1610612765,DET,23,46,45,30.93478261,4.043478261,8.304347826,1.456521739,3.804347826,0.383,1.391304348,1.847826087,1.608695652,5.02173913,6.630434783,1.586956522,0.369565217,0.826086957,1.434782609,2.152173913,10.93478261,Forward-Center,0.469951932,0.753160895,0.009320824,1.009753264,-0.448978432,-0.956707824,0.90376649,0.268003088,0.276269236,-0.212067016,-0.190998833,0.658360796,503.00000005999993,9.817887324,-0.4052173900000007,8.3750704225,-1.4295652170000004,1.2774647885000001,0.186956522,0.3549295775,-0.03043478300000002,0.8892957745000001,0.14608695699999996,0.7756338030000001,0.11652173899999996,0.4687992275,0.0035665240000000153,0.7522445095,0.0008471530000000449,1.2785915495000002,0.07478260899999989,60.5,-4.0,26.928732395,2.654782609999998,0.794423123,0.13606232699999998,529,12.72522839170519,7.7160927619009385,1.8468025300921938,0.4300773010022455,0.9613492626383129,1.6697118766014176,0.7665374424838085,529,0.13606232699999998
Isaiah Thomas,202738,2021-22,0,0,TOT,33,22,1,15.13636364,3.045454545,7.590909091,1.272727273,3.772727273,0.337,1.0,1.181818182,0.181818182,1.136363636,1.318181818,1.545454545,0.318181818,0.227272727,0.681818182,1.545454545,8.363636364,Guard,0.46377129,0.755310414,-0.377805709,-1.192811316,-0.470086776,-1.092662275,-0.583846846,0.069797497,-0.975226533,0.231886911,0.705812284,-3.684942764,184.000000008,,,,,,,,,,,,,,,,,,,,,,,-7.466537601,-3.7815948369999997,1089,19.891891887977923,3.135135133949517,3.675675673711549,0.7567567561425209,0.5405405397620323,1.6216216216644752,0.5615772037178481,1089,-3.7815948369999997
Isaiah Thomas,202738,2023-24,0,1610612756,PHX,35,6,0,3.166666667,0.5,1.666666667,0.333333333,0.666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.333333333,Guard,0.465773313,0.753166842,-1.436328476,-1.739355428,-1.001815995,-1.934534065,-1.148452568,-0.943253304,-0.569844186,-0.210838922,1.517885343,-7.466537601,7.999999998,8.363636364,-7.030303031,1.318181818,-1.318181818,1.545454545,-1.045454545,0.318181818,-0.318181818,0.227272727,-0.227272727,1.272727273,-0.9393939400000001,0.46377129,0.0020020230000000194,0.755310414,-0.002143572000000038,0.681818182,-0.681818182,22.0,-16.0,15.13636364,-11.969696973000001,,,1225,15.157894731457064,0.0,5.684210525717452,0.0,0.0,0.0,0.34201718237793366,1225,
Ish Smith,202397,2020-21,0,1610612764,WAS,32,44,1,21.0,2.931818182,6.75,0.409090909,1.113636364,0.367,0.431818182,0.75,0.5,2.909090909,3.409090909,3.909090909,0.727272727,0.295454545,0.931818182,1.409090909,6.704545455,Guard,0.466352414,0.750548612,-0.627607957,-0.325879275,0.732083632,-0.010255688,-0.41446513,-0.861555659,-0.452584208,-0.751598772,0.408052162,-2.303810893,295.00000002,,,,,,,,,,,,,,,,,,,,,,,-2.87009435,-0.5662834569999999,1024,11.493506494285715,5.844155843999999,6.701298701142857,1.2467532462857143,0.5064935057142858,1.5974025977142856,0.7519309378127104,1024,-0.5662834569999999
Ish Smith,202397,2021-22,0,0,TOT,33,65,1,17.32307692,2.846153846,6.615384615,0.384615385,1.030769231,0.373,0.230769231,0.369230769,0.384615385,1.769230769,2.153846154,3.753846154,0.723076923,0.353846154,1.2,1.2,6.307692308,Guard,0.466145066,0.752227317,-0.687360444,-0.846328443,0.653124511,-0.021357294,-0.26940489,-0.887950282,-0.494569195,-0.404885071,0.088636759,-2.87009435,410.00000002,6.704545455,-0.39685314699999985,3.409090909,-1.255244755,3.909090909,-0.155244755,0.727272727,-0.00419580399999997,0.295454545,0.05839160900000001,0.409090909,-0.024475524000000026,0.466352414,-0.0002073479999999961,0.750548612,0.0016787050000000026,0.931818182,0.26818181799999996,44.0,21.0,21.0,-3.6769230800000017,-6.437205702,-3.567111352,1089,13.108348137958854,4.476021315501958,7.80106572106591,1.5026642985084662,0.7353463592425128,2.493783304172964,0.891941389467368,1089,-3.567111352
Ish Smith,202397,2022-23,0,1610612743,DEN,34,43,0,9.255813953,1.209302326,3.046511628,0.046511628,0.279069767,0.167,0.046511628,0.093023256,0.11627907,1.139534884,1.255813953,2.325581395,0.186046512,0.162790698,1.023255814,0.76744186,2.511627907,Guard,0.466421274,0.752696708,-1.258917684,-1.218670259,-0.073306024,-1.442276806,-0.744037307,-1.252564388,-0.438640851,-0.307938623,0.299146241,-6.437205702,108.00000000099999,6.5061188815,-3.796064401,2.7814685315,-0.8980322009999999,3.8314685315,-1.4282647590000002,0.7251748250000001,-0.537030411,0.32465034950000005,-0.191055456,0.39685314699999996,-0.33810375699999995,0.46624874,0.000276208,0.7513879645,0.0004693909999999857,1.065909091,-0.17674418599999986,54.5,-22.0,19.16153846,-8.067262966999998,-5.075273296,1.3619324060000002,1156,9.768844221711419,4.884422108910988,9.045226129773743,0.7236180919376782,0.6331658304454686,3.979899497878337,0.7445031704360339,1156,1.3619324060000002
Ish Smith,202397,2023-24,0,1610612766,CHA,35,43,5,17.23255814,1.534883721,3.674418605,0.093023256,0.186046512,0.5,0.069767442,0.093023256,0.255813953,1.511627907,1.76744186,3.372093023,0.395348837,0.093023256,1.093023256,1.139534884,3.23255814,Guard,0.466745102,0.753160961,-1.150370291,-1.006539264,0.458960838,-0.888487389,-0.917358133,-1.202405834,-0.373070082,-0.212053533,0.216050393,-5.075273296,139.00000002000002,4.4096601075,0.7209302330000003,1.7048300535,0.5116279069999998,3.0397137745,1.0465116280000002,0.4545617175,0.209302325,0.258318426,-0.06976744200000001,0.2155635065,0.046511628,0.46628316999999997,0.000323828000000026,0.7524620125,0.00046425299999997005,1.111627907,0.06976744199999985,54.0,0.0,13.2894454365,7.976744186999998,,,1225,6.7530364380363554,3.6923076912363753,7.0445344122309175,0.8259109307145505,0.19433198418908687,2.2834008100436334,0.7445031704360339,1225,
Ivica Zubac,1627826,2020-21,0,1610612746,LAC,24,72,33,22.34722222,3.569444444,5.472222222,0.013888889,0.055555556,0.25,1.875,2.375,2.625,4.583333333,7.208333333,1.25,0.333333333,0.861111111,1.125,2.597222222,9.027777778,Center,0.478054866,0.754791734,-0.277808767,1.249361371,-0.620358077,-1.052573142,0.990775778,-1.287745041,1.917002722,0.124760688,0.177964796,1.221380327,650.0000000160001,,,,,,,,,,,,,,,,,,,,,,,1.778739461,0.5573591339999999,576,14.543194532568622,11.612181479797357,2.013673089075319,0.5369794898831055,1.38719701673956,1.8123057801677869,0.9333881287315899,576,0.5573591339999999
Ivica Zubac,1627826,2021-22,0,1610612746,LAC,25,76,76,24.36842105,4.078947368,6.513157895,0.0,0.0,0.0,2.171052632,2.986842105,2.855263158,5.618421053,8.473684211,1.578947368,0.473684211,1.013157895,1.5,2.671052632,10.32894737,Center,0.478164933,0.75169183,-0.081897207,1.774000736,-0.453051972,-0.681221175,1.368500307,-1.302722943,1.9392898,-0.515482699,-0.268675387,1.778739461,785.00000012,9.027777778,1.301169591999999,7.208333333,1.2653508780000005,1.25,0.3289473679999999,0.333333333,0.140350878,0.861111111,0.15204678399999993,0.013888889,-0.013888889,0.478054866,0.00011006699999999148,0.754791734,-0.003099904000000042,1.125,0.375,72.0,4.0,22.34722222,2.0211988299999994,2.356716736,0.5779772750000001,625,15.25917926963922,12.518358533369156,2.3326133905585973,0.6997840180539725,1.4967602597296716,2.2159827216215966,0.9561694834632692,625,0.5779772750000001
Ivica Zubac,1627826,2022-23,0,1610612746,LAC,26,76,76,28.53947368,4.289473684,6.763157895,0.0,0.026315789,0.0,2.184210526,3.131578947,3.105263158,6.842105263,9.947368421,1.013157895,0.381578947,1.289473684,1.539473684,2.881578947,10.76315789,Center,0.479017887,0.749856364,-0.016519978,2.385019199,-0.740818472,-0.924920903,2.054942001,-1.302722943,2.112001287,-0.894573312,-0.315690143,2.356716736,817.99999964,9.678362574000001,0.4342105200000006,7.841008772,1.47368421,1.4144736839999998,-0.5657894729999999,0.403508772,-0.09210526400000002,0.937134503,0.2763157890000001,0.0069444445,0.0,0.47810989950000005,0.0008529539999999614,0.7532417819999999,-0.0018354659999999523,1.3125,0.039473684000000064,74.0,0.0,23.357821635,4.171052630000002,3.354739655,0.9980229189999998,676,13.576763481505102,12.547717844108469,1.2780082992756858,0.4813278004361572,1.6265560165719215,1.9419087137138824,0.9561694834632692,676,0.9980229189999998
Ivica Zubac,1627826,2023-24,0,1610612746,LAC,27,68,68,26.39705882,4.955882353,7.632352941,0.0,0.0,0.0,1.764705882,2.441176471,2.882352941,6.323529412,9.205882353,1.367647059,0.323529412,1.220588235,1.161764706,2.647058824,11.67647059,Center,0.481333129,0.751762552,0.120993622,2.077584489,-0.560521541,-1.078513169,1.883812279,-1.302722943,2.580806274,-0.500875899,0.134176542,3.354739655,794.00000012,10.54605263,0.9133126999999988,9.210526316,-0.7414860680000004,1.2960526314999998,0.3544891640000001,0.42763157900000004,-0.058049534999999985,1.1513157895,-0.06888544900000015,0.0,0.0,0.47859141,0.0023152420000000506,0.750774097,0.0019061879999999753,1.519736842,-0.37770897800000003,76.0,-8.0,26.453947364999998,-2.142414859999999,6.459516375,3.10477672,729,15.924233987822737,12.554874653569453,1.8651810589858737,0.44122562712083235,1.6646239552532085,1.5844011145784156,0.9099646685596845,729,3.10477672
Ja Morant,1629630,2020-21,0,1610612763,MEM,21,63,63,32.58730159,6.825396825,15.19047619,1.158730159,3.825396825,0.303,4.301587302,5.904761905,0.936507937,3.063492063,4.0,7.380952381,0.904761905,0.206349206,3.222222222,1.380952381,19.11111111,Guard,0.46595991,0.750508674,1.240395762,-0.080876742,2.497909031,0.459359869,-0.635826421,-0.053138008,-0.532060756,-0.759847439,-2.319911781,-0.183996485,1203.99999993,,,,,,,,,,,,,,,,,,,,,,,4.84552173,5.0295182149999995,441,21.112518262976554,4.418899171577587,8.15392109046363,0.9995129081198649,0.22795908386227323,3.5596687768586732,0.879693845325672,441,5.0295182149999995
Ja Morant,1629630,2021-22,0,1610612763,MEM,22,57,57,33.14035088,10.1754386,20.64912281,1.543859649,4.49122807,0.344,5.543859649,7.280701754,1.350877193,4.350877193,5.701754386,6.736842105,1.157894737,0.385964912,3.438596491,1.50877193,27.43859649,Guard,0.472723186,0.75416248,2.494229748,0.624704103,2.170307744,1.129119667,-0.189613377,0.362189069,0.837410252,-0.00520318,-2.577622295,4.84552173,1563.9999999299998,19.11111111,8.327485379999999,4.0,1.7017543860000002,7.380952381,-0.6441102760000001,0.904761905,0.2531328319999999,0.206349206,0.17961570599999999,1.158730159,0.38512948999999996,0.46595991,0.00676327600000004,0.750508674,0.0036538059999999817,3.222222222,0.21637426900000012,63.0,-6.0,32.58730159,0.553049289999997,3.638744328,-1.2067774019999997,484,29.806246687512438,6.193753308142403,7.318157754520432,1.2578083642788516,0.41926945439752084,3.7353096871012976,0.8417355046287198,484,-1.2067774019999997
Ja Morant,1629630,2022-23,0,1610612763,MEM,23,61,59,31.93442623,9.278688525,19.90163934,1.508196721,4.918032787,0.307,6.098360656,8.147540984,1.0,4.852459016,5.852459016,8.081967213,1.081967213,0.262295082,3.37704918,1.639344262,26.16393443,Guard,0.468115235,0.752442872,2.302309313,0.687189207,2.854452575,0.928224341,-0.49684203,0.323729849,-0.095636908,-0.360365062,-2.504316956,3.638744328,1596.00000023,23.2748538,-1.2746620599999972,4.8508771930000005,0.1507046299999999,7.0588972430000005,1.3451251080000004,1.031328321,-0.07592752399999991,0.296157059,-0.12366982999999998,1.351294904,-0.03566292800000004,0.469341548,-0.004607950999999999,0.752335577,-0.001719607999999928,3.3304093565,-0.06154731099999999,60.0,4.0,32.863826235000005,-1.20592465,5.648520313,2.0097759849999997,529,29.49486653357041,6.597535933746444,9.110882956609176,1.2197125255192034,0.29568788504267424,3.806981519078948,0.8672503031345515,529,2.0097759849999997
Ja Morant,1629630,2023-24,0,1610612763,MEM,24,9,9,35.33333333,8.888888889,18.88888889,1.555555556,5.666666667,0.275,5.777777778,7.111111111,0.666666667,4.888888889,5.555555556,8.111111111,0.777777778,0.555555556,3.0,2.111111111,25.11111111,Guard,0.468927646,0.760616885,2.143790193,0.564087192,2.869275469,0.123374755,0.231694752,0.374802039,0.068865251,1.32786678,-2.055236117,5.648520313,225.99999999,26.80126546,-1.0528233200000017,5.777106701,-0.29690346000000023,7.409404659,0.02914389799999917,1.119930975,-0.30418943499999995,0.324129997,0.29326047399999994,1.526028185,0.047358835000000044,0.4704192105,0.0008124109999999574,0.753302676,0.00817401299999998,3.4078228355,-0.3770491800000002,59.0,-52.0,32.537388555,3.3989071000000024,3.697638212,-1.9508821009999995,576,25.58490566165895,5.660377359477393,8.264150944062655,0.792452830489854,0.5660377363552865,3.056603773873264,0.39595472556466,576,-1.9508821009999995
JaMychal Green,203210,2020-21,0,1610612743,DEN,31,58,5,19.31034483,2.982758621,6.448275862,1.362068966,3.413793103,0.399,0.793103448,0.982758621,1.465517241,3.310344828,4.775862069,0.913793103,0.448275862,0.379310345,0.913793103,2.482758621,8.120689655,Forward-Center,0.468200837,0.754204545,-0.41438516,0.240810934,-0.791356454,-0.748448686,-0.206145088,0.166144375,-0.078303647,0.003484765,0.42952076,-1.398678199,470.99999999,,,,,,,,,,,,,,,,,,,,,,,-1.562043029,-0.16336483000000013,961,15.139285712071874,8.90357142752277,1.703571427522768,0.8357142854812502,0.707142857375893,1.703571427522768,0.8481960016788104,961,-0.16336483000000013
JaMychal Green,203210,2021-22,0,1610612743,DEN,32,67,8,16.19402985,2.373134328,4.880597015,0.492537313,1.850746269,0.266,1.208955224,1.388059701,1.208955224,2.985074627,4.194029851,0.880597015,0.641791045,0.388059701,0.850746269,2.358208955,6.447761194,Forward-Center,0.469348876,0.756349672,-0.666270869,-0.000428149,-0.808240335,-0.236430199,-0.184409365,-0.771566312,0.154158508,0.446531598,0.504612093,-1.562043029,431.999999998,8.120689655,-1.6729284609999997,4.775862069,-0.5818322180000006,0.913793103,-0.03319608800000007,0.448275862,0.19351518299999992,0.379310345,0.008749355999999986,1.362068966,-0.8695316530000001,0.468200837,0.001148039000000045,0.754204545,0.0021451270000000244,0.913793103,-0.063046834,58.0,9.0,19.31034483,-3.1163149799999985,-2.216650847,-0.6546078179999999,1024,14.333640553589568,9.323502305141176,1.9576036868920554,1.4267281111625219,0.8626728100047314,1.8912442404816243,0.9040019152487675,1024,-0.6546078179999999
JaMychal Green,203210,2022-23,0,1610612744,GSW,33,57,1,13.98245614,2.385964912,4.421052632,0.736842105,1.947368421,0.378,0.912280702,1.175438596,1.263157895,2.333333333,3.596491228,0.894736842,0.438596491,0.403508772,0.912280702,1.842105263,6.421052632,Forward-Center,0.471561886,0.753691292,-0.670292263,-0.248179416,-0.80104867,-0.774059167,-0.146029778,-0.508105846,0.602262995,-0.102520794,0.431322092,-2.216650847,366.00000002400003,7.2842254245,-0.026708561999999603,4.48494596,-0.5975386229999997,0.897195059,0.01413982700000005,0.5450334535,-0.20319455399999997,0.38368502299999996,0.015449071000000036,0.9273031395,0.24430479200000005,0.4687748565,0.0022130099999999597,0.7552771085000001,-0.0026583800000000712,0.8822696860000001,0.061534432999999944,62.5,-10.0,17.75218734,-2.2115737099999997,,,1089,16.531994982678345,9.259723964919942,2.3036386447052357,1.1292346293031175,1.0388958596797715,2.348808030804236,0.8417355046287198,1089,
