PLAYER_NAME,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,POS,fg_shrunk,ft_shrunk,z_PTS,z_REB,z_AST,z_STL,z_BLK,z_FG3M,z_FG%,z_FT%,z_TOV,fantasy_z_9cat,Rk,TEAM_ABBREVIATION ,3PA,3P%,2P,2PA,2P%,eFG%
Phillip Wheeler,,2024-25,,,,22,5,0,8.8,0.6,4.2,0.143,0,,,0.4,0.4,1,0.4,1.2,1.6,0.4,0.2,0.4,0.2,0.2,1.6,Forward-Center,0.447091988,0.750450187,-1.241213435,-0.940292373,-0.965533877,-1.229622159,-0.081213252,-1.214270308,-2.703745321,0.218241378,1.165792596,-6.991856751,526,PHI,2,0,0.6,2.2,0.273,0.143
Moses Moody,1630541,2022-23,0,1610612744,GSW,21,63,3,12.96825397,1.714285714,3.603174603,0.476,0.777777778,2.142857143,0.363,0.587301587,0.841269841,0.698,0.444444444,1.222222222,1.666666667,0.80952381,0.285714286,0.111111111,0.53968254,0.857142857,4.793650794,Guard,0.460425045,0.747618931,-0.759558076,-0.912816686,-0.750500076,-1.009316699,-0.786274887,-0.355811305,0.035446507,-0.393264967,0.7568254,-4.175270788,,,,,,,,
Moses Moody,1630541,2023-24,0,1610612744,GSW,22,66,9,17.51515152,2.939393939,6.363636364,0.462,1.090909091,3.03030303,0.36,1.106060606,1.409090909,0.785,0.984848485,1.984848485,2.96969697,0.863636364,0.636363636,0.363636364,0.666666667,1.363636364,8.075757576,Guard,0.459991656,0.749455498,-0.264562091,-0.375791904,-0.722086518,-0.108067095,-0.169962268,-0.01019794,-0.053590533,0.003404227,0.603940467,-1.096913654,,,,,,,,
Moses Moody,1630541,2024-25,0,1610612744,GSW,23,74,34,22.28378378,3.324324324,7.675675676,0.433,1.702702703,4.554054054,0.374,1.432432432,1.797297297,0.797,0.702702703,1.851351351,2.554054054,1.297297297,0.797297297,0.418918919,0.72972973,1.567567568,9.783783784,Guard,0.457948858,0.750138278,-0.006963489,-0.547093021,-0.494378735,0.305569486,-0.035039776,0.665058862,-0.473270254,0.15087388,0.528014504,0.092771455,,,,,,,,
Moussa Diabaté,1631217,2022-23,0,1610612746,LAC,21,22,1,8.863636364,1.090909091,2.136363636,0.511,0.045454545,0.090909091,0.5,0.454545455,0.727272727,0.625,1.409090909,0.863636364,2.272727273,0.181818182,0.318181818,0.363636364,0.409090909,0.681818182,2.681818182,Forward,0.460933455,0.746683842,-1.078057361,-0.663037718,-1.080097339,-0.925867663,-0.169962268,-1.164100627,0.139896243,-0.595229207,0.914053655,-4.622402285,,,,,,,,
Harrison Ingram,,2024-25,,,,22,5,0,7,0.4,0.8,0.5,0,,,0,0,,0.4,1.4,1.8,0.6,0.6,0,0.2,0.4,0.8,Forward,0.460182393,,-1.361866666,-0.857865313,-0.860517369,-0.201530016,-1.057452438,-1.214270308,-0.014404802,,1.165792596,-4.402114318,552,SAS,0.2,0,0.4,0.6,0.667,0.5
Moussa Diabaté,1631217,2024-25,0,1610612766,CHA,23,71,8,17.47887324,2.352112676,3.943661972,0.596,0,0.084507042,0,0.971830986,1.633802817,0.595,2.633802817,3.535211268,6.169014085,0.788732394,0.647887324,0.563380282,0.85915493,1.535211268,5.676056338,Forward,0.465028909,0.743598186,-0.626476726,0.942759608,-0.761417285,-0.078448562,0.317532333,-1.214270308,0.981281212,-1.261681729,0.372190595,-1.328530864,,,,,,,,
Mychal Mulder,1628539,2020-21,0,1610612744,GSW,27,60,6,12.76666667,1.983333333,4.416666667,0.449,1.416666667,3.566666667,0.397,0.233333333,0.366666667,0.636,0.133333333,0.866666667,1,0.433333333,0.2,0.2,0.266666667,0.933333333,5.616666667,Guard,0.459404327,0.747635131,-0.63543367,-1.187573552,-0.948031126,-1.229622159,-0.569332845,0.349351449,-0.174253384,-0.389765902,1.085528006,-3.699133184,,,,,,,,
Mychal Mulder,1628539,2021-22,0,0,TOT,28,17,3,14.11764706,1.411764706,4.529411765,0.312,1,3.176470588,0.315,0.235294118,0.235294118,1,0.117647059,1.294117647,1.411764706,0.294117647,0.235294118,0.117647059,0.470588235,0.764705882,4.058823529,Guard,0.453456696,0.749631991,-0.870382181,-1.017870782,-1.021130851,-1.138908145,-0.770323265,-0.110537304,-1.396156591,0.041524053,0.840012791,-5.443772275,,,,,,,,
Myles Turner,1626167,2020-21,0,1610612754,IND,25,47,47,30.95744681,4.382978723,9.191489362,0.477,1.468085106,4.382978723,0.335,2.361702128,3.021276596,0.782,1.340425532,5.170212766,6.510638298,1.021276596,0.85106383,3.382978723,1.425531915,3.510638298,12.59574468,Forward-Center,0.461306333,0.750365331,0.417126721,1.083555004,-0.639312385,0.443761861,7.199038554,0.406103677,0.21650171,0.199913666,-0.30970965,9.016979157,,,,,,,,
Myles Turner,1626167,2021-22,0,1610612754,IND,26,42,42,29.4047619,4.761904762,9.357142857,0.509,1.452380952,4.357142857,0.333,1.880952381,2.5,0.752,1.547619048,5.523809524,7.071428571,1.047619048,0.666666667,2.80952381,1.285714286,2.833333333,12.85714286,Forward-Center,0.464068186,0.748622656,0.456549889,1.314676471,-0.625480424,-0.030181325,5.799465659,0.388770484,0.783906752,-0.176476271,-0.141373581,7.769857654,,,,,,,,
Myles Turner,1626167,2022-23,0,1610612754,IND,27,62,62,29.43548387,6.483870968,11.82258065,0.548,1.5,4.016129032,0.373,3.483870968,4.451612903,0.783,1.419354839,6.096774194,7.516129032,1.435483871,0.580645161,2.258064516,1.661290323,3.467741935,17.9516129,Forward-Center,0.469182155,0.751278064,1.224880228,1.497953228,-0.421819378,-0.251276411,4.453575228,0.441329199,1.834539285,0.397049633,-0.593555429,8.582675582,,,,,,,,
Myles Turner,1626167,2023-24,0,1610612754,IND,28,77,77,26.96103896,6.181818182,11.80519481,0.524,1.506493506,4.207792208,0.358,3.181818182,4.116883117,0.773,1.467532468,5.454545455,6.922077922,1.298701299,0.506493506,1.87012987,1.415584416,3.012987013,17.05194805,Forward-Center,0.466635807,0.750321115,1.08919589,1.253123796,-0.493641518,-0.441863246,3.50678272,0.448496296,1.311408142,0.190363851,-0.297733171,6.566132759,,,,,,,,
Myles Turner,1626167,2024-25,0,1610612754,IND,29,72,72,30.19444444,5.416666667,11.26388889,0.481,2.166666667,5.472222222,0.396,2.555555556,3.305555556,0.773,1.25,5.291666667,6.541666667,1.541666667,0.75,2,1.708333333,2.541666667,15.55555556,Forward-Center,0.462003587,0.749975935,0.863515153,1.096342891,-0.366064647,0.184004537,3.823743495,1.177151202,0.359747956,0.1158105,-0.650193747,6.60405734,,,,,,,,
Naji Marshall,1630230,2020-21,0,1610612740,NOP,23,32,10,21.875,2.5625,6.53125,0.392,0.90625,2.59375,0.349,1.65625,2.34375,0.707,0.46875,4.15625,4.625,2.75,0.8125,0.3125,1.1875,1.8125,7.6875,Forward,0.455703234,0.746597649,-0.323117754,0.306416903,0.268410086,0.344643934,-0.294765574,-0.214012273,-0.934619465,-0.613845524,-0.02312664,-1.484016307,,,,,,,,
Naji Marshall,1630230,2021-22,0,1610612740,NOP,24,55,4,13.38181818,1.981818182,4.890909091,0.405,0.381818182,1.909090909,0.2,1.345454545,1.690909091,0.796,0.690909091,1.890909091,2.581818182,1.127272727,0.6,0.145454545,0.836363636,1.254545455,5.690909091,Forward,0.457305631,0.750009117,-0.624236685,-0.535650444,-0.583655668,-0.201530016,-0.702456371,-0.792844979,-0.605417244,0.122977186,0.399630603,-3.523183619,,,,,,,,
Naji Marshall,1630230,2022-23,0,1610612740,NOP,25,77,21,23.27272727,3.207792208,7.415584416,0.433,0.857142857,2.831168831,0.303,1.792207792,2.272727273,0.789,0.623376623,3,3.623376623,2.454545455,0.701298701,0.181818182,1.25974026,1.467532468,9.064935065,Forward,0.458009268,0.750216668,-0.115377765,-0.106387446,0.113272064,0.05883098,-0.613707353,-0.268213447,-0.460859394,0.167804831,-0.110101663,-1.334739194,,,,,,,,
Naji Marshall,1630230,2023-24,0,1610612740,NOP,26,66,1,19.04545455,2.575757576,5.560606061,0.463,0.878787879,2.272727273,0.387,1.03030303,1.303030303,0.791,0.803030303,2.833333333,3.636363636,1.939393939,0.742424242,0.181818182,0.984848485,1.378787879,7.060606061,Forward,0.460029054,0.749534407,-0.417663729,-0.101035039,-0.157225001,0.164533094,-0.613707353,-0.244323122,-0.045907178,0.020447481,0.220859471,-1.174021377,,,,,,,,
Naji Marshall,1630230,2024-25,0,1610612742,DAL,27,69,31,27.8115942,5.246376812,10.31884058,0.508,0.869565217,3.15942029,0.275,1.884057971,2.31884058,0.813,1.101449275,3.652173913,4.753623188,3.014492754,1.014492754,0.15942029,1.623188406,1.579710145,13.24637681,Forward,0.46436634,0.751314563,0.515252806,0.359427059,0.407290612,0.863811842,-0.668371603,-0.254502479,0.845160561,0.404932695,-0.547681908,1.925319586,,,,,,,,
Nassir Little,1629642,2021-22,0,1610612757,POR,22,42,23,25.9047619,3.452380952,7.5,0.46,1.214285714,3.666666667,0.331,1.642857143,2.238095238,0.734,1.380952381,4.238095238,5.619047619,1.285714286,0.595238095,0.857142857,0.952380952,1.952380952,9.761904762,Guard-Forward,0.459873351,0.747834529,-0.010263208,0.716099014,-0.500460772,-0.213769209,1.034488676,0.125976911,-0.07789555,-0.346699163,0.259949369,0.987426068,,,,,,,,
Nassir Little,1629642,2022-23,0,1610612757,POR,23,54,4,18.07407407,2.481481481,5.611111111,0.442,1.074074074,2.925925926,0.367,0.611111111,0.851851852,0.717,0.5,2.111111111,2.611111111,0.925925926,0.37037037,0.37037037,0.666666667,1.222222222,6.648148148,Guard-Forward,0.458914747,0.747926886,-0.479869203,-0.523577794,-0.689379357,-0.791731062,-0.153527266,-0.028779303,-0.274834647,-0.326751444,0.603940467,-2.66450961,,,,,,,,
Nassir Little,1629642,2023-24,0,1610612756,PHX,24,45,2,10.17777778,1.266666667,2.755555556,0.46,0.466666667,1.555555556,0.3,0.377777778,0.444444444,0.85,0.311111111,1.355555556,1.666666667,0.466666667,0.222222222,0.222222222,0.311111111,0.866666667,3.377777778,Guard-Forward,0.459867503,0.749348469,-0.973095144,-0.912816686,-0.930528374,-1.172505929,-0.515097335,-0.699194906,-0.079096919,-0.019712209,1.03201828,-4.270029222,,,,,,,,
Naz Reid,1629675,2020-21,0,1610612750,MIN,21,70,15,19.24285714,4.342857143,8.3,0.523,0.871428571,2.485714286,0.351,1.642857143,2.371428571,0.693,1.171428571,3.428571429,4.6,1.028571429,0.485714286,1.085714286,0.985714286,2.557142857,11.2,Forward-Center,0.464702541,0.745942788,0.206625339,0.29611352,-0.635481996,-0.495270628,1.592339641,-0.252445833,0.914230975,-0.755285069,0.219817073,1.090643022,,,,,,,,
Naz Reid,1629675,2021-22,0,1610612750,MIN,22,77,6,15.77922078,3.025974026,6.181818182,0.489,0.74025974,2.155844156,0.343,1.480519481,1.935064935,0.765,1.324675325,2.584415584,3.909090909,0.922077922,0.519480519,0.922077922,1.064935065,2.233766234,8.272727273,Forward-Center,0.461560134,0.749070289,-0.234855803,0.011365496,-0.691399877,-0.408483631,1.192969063,-0.397221201,0.268643497,-0.079794611,0.124437723,-0.214339342,,,,,,,,
Naz Reid,1629675,2022-23,0,1610612750,MIN,23,68,11,18.39705882,4.558823529,8.485294118,0.537,1.102941176,3.191176471,0.346,1.264705882,1.867647059,0.677,1.073529412,3.823529412,4.897058824,1.132352941,0.617647059,0.779411765,1.352941176,2.588235294,11.48529412,Forward-Center,0.465897139,0.745880885,0.24965241,0.418541947,-0.580988136,-0.15617301,0.844778331,0.00308227,1.159653514,-0.768655098,-0.222312662,0.947579566,,,,,,,,
Naz Reid,1629675,2023-24,0,1610612750,MIN,24,81,14,24.24691358,5.012345679,10.50617284,0.477,2.086419753,5.037037037,0.414,1.345679012,1.827160494,0.736,0.901234568,4.320987654,5.222222222,1.308641975,0.777777778,0.901234568,1.37037037,2.12345679,13.45679012,Forward-Center,0.46149304,0.748014732,0.546986614,0.552553261,-0.488421843,0.255399825,1.142098816,1.088580035,0.254859345,-0.307778186,-0.243296869,2.800980998,,,,,,,,
Naz Reid,1629675,2024-25,0,1610612750,MIN,25,80,17,27.5,5.325,11.5375,0.462,2.1875,5.775,0.379,1.3875,1.7875,0.776,1.15,4.85,6,2.2625,0.725,0.9,1.35,2.3625,14.225,Forward-Center,0.460084816,0.749404575,0.662845369,0.873102937,0.012432349,0.119748778,1.139085732,1.200145639,-0.034451279,-0.007594172,-0.218771578,3.746543776,,,,,,,,
Cui Yongxi,,2024-25,,,,21,5,0,2,0.2,1.4,0.143,0,,,0.2,0.4,0.5,0,0.4,0.4,0,0,0,0,0,0.6,Guard,0.455489006,0.746481933,-1.392029974,-1.43485473,-1.175566892,-1.74366823,-1.057452438,-1.214270308,-0.978631369,-0.638838265,1.406586365,-8.228725841,557,BRK,0.6,0,0.2,0.8,0.25,0.143
Neemias Queta,1629674,2023-24,0,1610612738,BOS,24,28,0,11.89285714,2.392857143,3.714285714,0.644,0,0,0,0.714285714,1,0.714,1.892857143,2.464285714,4.357142857,0.714285714,0.464285714,0.75,0.464285714,1.785714286,5.5,Center,0.466458259,0.747778224,-0.653028933,0.19602352,-0.800507937,-0.550346994,0.772996037,-1.214270308,1.274932182,-0.358860063,0.84760083,-0.485461668,,,,,,,,
Neemias Queta,1629674,2024-25,0,1610612738,BOS,25,62,6,13.91935484,2.129032258,3.274193548,0.65,0,0.048387097,0,0.741935484,0.983870968,0.754,1.435483871,2.370967742,3.806451613,0.725806452,0.290322581,0.677419355,0.64516129,1.709677419,5,Center,0.465891907,0.748560818,-0.728437203,-0.03093578,-0.794458598,-0.997472319,0.595855862,-1.214270308,1.158578713,-0.189832322,0.629832271,-1.571139685,,,,,,,,
Nemanja Bjelica,202357,2020-21,0,0,TOT,33,37,3,16.08108108,2.405405405,5.297297297,0.454,0.72972973,2.297297297,0.318,1,1.378378378,0.725,0.783783784,2.648648649,3.432432432,1.864864865,0.405405405,0.135135135,0.891891892,1.837837838,6.540540541,Forward,0.459568853,0.747824571,-0.49609821,-0.185082287,-0.196358917,-0.701682951,-0.727641902,-0.408843521,-0.140452612,-0.348849939,0.332776313,-2.872234027,,,,,,,,
Nemanja Bjelica,202357,2021-22,0,1610612744,GSW,34,71,0,16.08450704,2.253521127,4.816901408,0.468,0.76056338,2.098591549,0.362,0.830985915,1.14084507,0.728,0.873239437,3.267605634,4.14084507,2.23943662,0.577464789,0.366197183,1.225352113,1.802816901,6.098591549,Forward,0.460237752,0.747997508,-0.562751428,0.106879567,0.000322171,-0.2594507,-0.163712338,-0.374811404,-0.003031648,-0.311498358,-0.068699405,-1.636753543,,,,,,,,
Nerlens Noel,203457,2020-21,0,1610612752,NYK,27,64,41,24.171875,2.140625,3.484375,0.614,0,0.046875,0,0.78125,1.09375,0.714,2.21875,4.140625,6.359375,0.71875,1.09375,2.203125,1.015625,2.75,5.0625,Forward-Center,0.465053699,0.747716246,-0.719011169,1.02121406,-0.798163818,1.067521222,4.319489957,-1.214270308,0.986374272,-0.372246409,0.183805505,4.474713312,,,,,,,,
Nerlens Noel,203457,2021-22,0,1610612752,NYK,28,25,11,22.48,1.28,2.4,0.533,0,0.12,0,0.84,1.2,0.7,1.92,3.72,5.64,0.92,1.2,1.24,0.8,2.68,3.4,Forward-Center,0.46157798,0.747318153,-0.969743665,0.72473423,-0.692490957,1.340608197,1.96888904,-1.214270308,0.272309818,-0.458228111,0.443411288,1.415219532,,,,,,,,
Nerlens Noel,203457,2022-23,0,0,TOT,29,17,4,11.47058824,0.764705882,2.117647059,0.361,0.058823529,0.117647059,0.5,0.470588235,0.705882353,0.667,0.588235294,2.117647059,2.705882353,0.588235294,0.941176471,0.588235294,0.764705882,1.882352941,2.058823529,Forward-Center,0.45781368,0.747319861,-1.172015259,-0.48451922,-0.866694811,0.675372106,0.378193424,-1.149344838,-0.501041838,-0.457859162,0.485904306,-3.092005291,,,,,,,,
Nic Claxton,1629651,2020-21,0,1610612751,BKN,22,32,1,18.5625,2.8125,4.53125,0.621,0.03125,0.15625,0.2,0.96875,2,0.484,1.34375,3.84375,5.1875,0.875,0.71875,1.25,0.5625,2.125,6.625,Center,0.466848827,0.738282489,-0.483360327,0.538243008,-0.716119672,0.103684839,1.99329502,-1.179778652,1.355171801,-2.409787573,0.729353889,-0.069297667,,,,,,,,
Nic Claxton,1629651,2021-22,0,1610612751,BKN,23,47,19,20.72340426,3.787234043,5.617021277,0.674,0,0,0,1.14893617,1.978723404,0.581,1.936170213,3.680851064,5.617021277,0.914893617,0.510638298,1.085106383,0.808510638,2.340425532,8.723404255,Center,0.471252237,0.742079167,-0.16688626,0.715263887,-0.69517223,-0.431210175,1.590855994,-1.214270308,2.259824439,-1.589765771,0.433164745,0.901804319,,,,,,,,
Nic Claxton,1629651,2022-23,0,1610612751,BKN,24,76,76,29.88157895,5.447368421,7.723684211,0.705,0,0.026315789,0,1.75,3.236842105,0.541,2.421052632,6.815789474,9.236842105,1.894736842,0.855263158,2.486842105,1.263157895,2.789473684,12.64473684,Center,0.477439877,0.735840434,0.424515549,2.207119822,-0.180673663,0.454555101,5.011929346,-1.214270308,3.531035875,-2.937232522,-0.114216389,7.182762811,,,,,,,,
Nic Claxton,1629651,2023-24,0,1610612751,BKN,25,71,71,29.8028169,5.154929577,8.197183099,0.629,0.014084507,0.070422535,0.2,1.521126761,2.76056338,0.551,2.718309859,7.225352113,9.943661972,2.070422535,0.647887324,2.056338028,1.309859155,2.464788732,11.84507042,Center,0.472677864,0.738122517,0.303912627,2.498425239,-0.088424174,-0.078448562,3.961241971,-1.198724773,2.552710409,-2.444338937,-0.170443251,5.335910549,,,,,,,,
Nic Claxton,1629651,2024-25,0,1610612751,BKN,26,70,62,26.88571429,4.571428571,8.114285714,0.563,0.071428571,0.3,0.238,1.128571429,2.2,0.513,2.242857143,5.114285714,7.357142857,2.242857143,0.885714286,1.428571429,1.242857143,2.142857143,10.34285714,Center,0.467604514,0.738530449,0.077354019,1.432429413,0.002118228,0.532821515,2.429116087,-1.135432237,1.510422952,-2.356232204,-0.089774916,2.402822856,,,,,,,,
Nicolas Batum,201587,2020-21,0,1610612746,LAC,32,67,38,27.3880597,2.850746269,6.149253731,0.464,1.641791045,4.059701493,0.404,0.71641791,0.865671642,0.828,0.746268657,3.970149254,4.71641791,2.208955224,1.029850746,0.552238806,0.791044776,1.52238806,8.059701493,Guard-Forward,0.46010346,0.749807568,-0.266983613,0.34409345,-0.015683078,0.90328542,0.290340469,0.597828655,-0.030621029,0.079445892,0.454193099,2.355899264,,,,,,,,
Nicolas Batum,201587,2021-22,0,1610612746,LAC,33,59,54,24.79661017,3.033898305,6.559322034,0.463,1.830508475,4.576271186,0.4,0.423728814,0.644067797,0.658,0.491525424,3.813559322,4.305084746,1.694915254,0.983050847,0.711864407,0.677966102,1.355932203,8.322033898,Guard-Forward,0.460056899,0.747303439,-0.227419548,0.174568534,-0.28559649,0.782998899,0.679922386,0.806122311,-0.040186625,-0.461406039,0.590336299,2.019339728,,,,,,,,
Nicolas Batum,201587,2022-23,0,1610612746,LAC,34,78,19,21.92307692,2.051282051,4.884615385,0.42,1.58974359,4.064102564,0.391,0.435897436,0.615384615,0.708,0.794871795,3.038461538,3.833333333,1.551282051,0.692307692,0.564102564,0.641025641,1.91025641,6.128205128,Guard-Forward,0.458007339,0.747961949,-0.55828521,-0.019856875,-0.361015776,0.035722016,0.319295132,0.540382161,-0.461255683,-0.319178366,0.634811464,-0.189381138,,,,,,,,
Nicolas Batum,201587,2023-24,0,0,TOT,35,60,38,25.5,1.933333333,4.266666667,0.453,1.216666667,3.083333333,0.395,0.25,0.35,0.714,1.166666667,2.966666667,4.133333333,2.133333333,0.8,0.633333333,0.666666667,1.816666667,5.333333333,Guard-Forward,0.459582978,0.748214289,-0.678165023,0.103783715,-0.055390812,0.312516055,0.488259607,0.128604848,-0.137550726,-0.264677085,0.603940467,0.501321044,,,,,,,,
Nicolas Batum,201587,2024-25,0,1610612746,LAC,36,78,8,17.52564103,1.333333333,3.051282051,0.437,1.128205128,2.602564103,0.433,0.217948718,0.269230769,0.81,0.602564103,2.192307692,2.794871795,1.076923077,0.666666667,0.461538462,0.435897436,1.423076923,4.012820513,Guard-Forward,0.459186868,0.748783417,-0.877320196,-0.44784353,-0.61009339,-0.030181325,0.068977394,0.030966927,-0.218929051,-0.141754551,0.881779432,-1.34439829,,,,,,,,
Nikola Jokić,203999,2020-21,0,1610612743,DEN,26,72,72,34.55555556,10.16666667,17.95833333,0.566,1.277777778,3.291666667,0.388,4.75,5.472222222,0.868,2.847222222,7.986111111,10.83333333,8.319444444,1.319444444,0.666666667,3.083333333,2.666666667,26.36111111,Center,0.47602234,0.76024678,2.493171643,2.865090209,3.192828106,1.647607933,0.569612874,0.196055198,3.239811859,2.334149358,-2.305650911,14.23267627,,,,,,,,
Nikola Jokić,203999,2021-22,0,1610612743,DEN,27,74,74,33.45945946,10.32432432,17.71621622,0.583,1.310810811,3.891891892,0.337,5.121621622,6.324324324,0.81,2.783783784,10.98648649,13.77027027,7.891891892,1.472972973,0.851351351,3.797297297,2.581081081,27.08108108,Center,0.478395764,0.755364448,2.601755022,4.075505589,2.968327727,2.042211619,1.020353938,0.232514847,3.727416851,1.279643366,-3.165241282,14.78248768,,,,,,,,
Nikola Jokić,203999,2022-23,0,1610612743,DEN,28,69,69,33.66666667,9.362318841,14.8115942,0.632,0.826086957,2.15942029,0.383,4.942028986,6.014492754,0.822,2.420289855,9.420289855,11.84057971,9.826086957,1.260869565,0.68115942,3.579710145,2.52173913,24.49275362,Center,0.482070762,0.75635073,2.211392433,3.280211996,3.98393978,1.497057001,0.604983857,-0.302490869,4.48242182,1.492664598,-2.903273129,14.34690749,,,,,,,,
Nikola Jokić,203999,2023-24,0,1610612743,DEN,29,79,79,34.64556962,10.40506329,17.86075949,0.583,1.050632911,2.924050633,0.359,4.53164557,5.544303797,0.817,2.82278481,9.53164557,12.35443038,8.962025316,1.367088608,0.860759494,3,2.455696203,26.39240506,Center,0.47852405,0.755295913,2.497891288,3.491987995,3.530236101,1.77006441,1.043315433,-0.054652089,3.753772314,1.26484091,-2.205320175,15.09213619,,,,,,,,
Nikola Jokić,203999,2024-25,0,1610612743,DEN,30,70,70,36.72857143,11.22857143,19.48571429,0.576,1.971428571,4.728571429,0.417,5.157142857,6.442857143,0.8,2.857142857,9.885714286,12.74285714,10.22857143,1.814285714,0.642857143,3.285714286,2.285714286,29.58571429,Center,0.478803319,0.754337702,2.979495134,3.652072373,4.195277348,2.919463987,0.511503398,0.961660472,3.811146428,1.057882633,-2.549311274,17.5391905,,,,,,,,
Brandon Clarke,1629634,2023-24,0,1610612763,MEM,27,6,1,22.33333333,5.5,9.833333333,0.559,0.166666667,1,0.167,0.166666667,1.166666667,0.143,2.166666667,3.166666667,5.333333333,1.5,0.833333333,1,0.5,1.333333333,11.33333333,Forward,0.468739471,0.734648654,0.22673421,0.598346072,-0.387943086,0.398190399,1.383145528,-1.030314807,1.743592553,-3.194638193,0.804601942,0.541714618,,,,,,,,
Nikola Jović,1631107,2023-24,0,1610612748,MIA,21,46,38,19.47826087,2.760869565,6.108695652,0.452,1.413043478,3.543478261,0.399,0.717391304,1.02173913,0.702,0.543478261,3.630434783,4.173913043,1.956521739,0.543478261,0.304347826,0.913043478,1.782608696,7.652173913,Forward,0.459411129,0.747523526,-0.328445513,0.120508046,-0.148231493,-0.346803906,-0.314661753,0.345352415,-0.172856127,-0.413870959,0.307310462,-0.951698827,,,,,,,,
